1.6912 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
698.9401 	EXP 	leftBox: autoDraw = True
698.9401 	EXP 	leftHighlight: autoDraw = True
698.9401 	EXP 	rightHighlight: autoDraw = True
698.9401 	EXP 	L_condition: autoDraw = True
698.9401 	EXP 	R_condition: autoDraw = True
699.4102 	DATA 	Keypress: 2
699.4336 	EXP 	window1: recordFrameIntervals = False
699.4564 	EXP 	rightHighlight: opacity = 1
699.4564 	EXP 	leftAnswerText: text = u'2'
699.4564 	EXP 	rightAnswerText: text = u'7'
699.4566 	EXP 	window1: recordFrameIntervals = False
701.1004 	DATA 	Keypress: equal
701.3394 	EXP 	rightAnswerText: opacity = 1
701.3394 	EXP 	leftAnswerText: text = u'2'
701.3394 	EXP 	rightAnswerText: text = u'7'
701.3394 	EXP 	leftAnswerText: autoDraw = True
701.3394 	EXP 	rightAnswerText: autoDraw = True
701.6928 	DATA 	Keypress: equal
702.2557 	EXP 	rightBox: autoDraw = False
702.2557 	EXP 	leftBox: autoDraw = False
702.2557 	EXP 	leftHighlight: autoDraw = False
702.2557 	EXP 	rightHighlight: autoDraw = False
702.2557 	EXP 	leftAnswerText: autoDraw = False
702.2557 	EXP 	rightAnswerText: autoDraw = False
702.2557 	EXP 	L_condition: autoDraw = False
702.2557 	EXP 	R_condition: autoDraw = False
702.2560 	EXP 	window1: recordFrameIntervals = False
702.2722 	EXP 	fixationITIcross: autoDraw = True
702.2723 	EXP 	window1: recordFrameIntervals = False
710.0013 	DATA 	Keypress: equal
710.0050 	DATA 	Keypress: equal
710.0079 	DATA 	Keypress: equal
710.0104 	DATA 	Keypress: equal
710.2078 	EXP 	New trial (rep=0, index=1): {'blockFilename': u'csv/uep001_run6_block2.csv'}
710.2202 	EXP 	fixationITIcross: autoDraw = False
710.2202 	EXP 	rightBox: autoDraw = False
710.2202 	EXP 	leftBox: autoDraw = False
710.2202 	EXP 	leftHighlight: autoDraw = False
710.2202 	EXP 	rightHighlight: autoDraw = False
710.2202 	EXP 	leftAnswerText: autoDraw = False
710.2202 	EXP 	rightAnswerText: autoDraw = False
710.2202 	EXP 	L_condition: autoDraw = False
710.2202 	EXP 	R_condition: autoDraw = False
710.2202 	EXP 	fixationITIcross: autoDraw = False
710.2202 	EXP 	text: autoDraw = True
711.6886 	DATA 	Keypress: equal
713.2178 	EXP 	text: autoDraw = False
713.2178 	EXP 	text: autoDraw = False
713.2178 	EXP 	ibifixationCross: autoDraw = True
713.6885 	DATA 	Keypress: equal
715.6876 	DATA 	Keypress: equal
716.2241 	EXP 	Imported csv/uep001_run6_block2.csv as conditions, 10 conditions, 19 params
716.2244 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
716.2250 	EXP 	New trial (rep=0, index=0): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 130.53833971874587, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.1320979065788661, 'mu1': 6.0, 'leftAnswer': 9.0, 'trialId': 1, 'condition': u'RS', 'itiOffset': 140.7771742384374, 'mu2': 4.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 6, 'isiDuration': 1.1067366131126588, 'rightAnswer': 4.0}
716.2504 	EXP 	ibifixationCross: autoDraw = False
716.2504 	EXP 	ibifixationCross: autoDraw = False
716.2504 	EXP 	leftHighlight: opacity = 0.0
716.2504 	EXP 	rightHighlight: opacity = 0.0
716.2504 	EXP 	leftAnswerText: opacity = 0.0
716.2504 	EXP 	rightAnswerText: opacity = 0.0
716.2504 	EXP 	leftAnswerText: text = '9'
716.2504 	EXP 	rightAnswerText: text = '4'
716.2504 	EXP 	fixationITIcross: color = 'white (named)'
716.2504 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
716.2504 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
716.2504 	EXP 	L_condition: text = u'R'
716.2504 	EXP 	R_condition: text = u'S'
716.2504 	EXP 	rightBox: autoDraw = True
716.2504 	EXP 	leftBox: autoDraw = True
716.2504 	EXP 	leftHighlight: autoDraw = True
716.2504 	EXP 	rightHighlight: autoDraw = True
716.2504 	EXP 	L_condition: autoDraw = True
716.2504 	EXP 	R_condition: autoDraw = True
717.1744 	DATA 	Keypress: 1
717.2122 	EXP 	window1: recordFrameIntervals = False
717.2349 	EXP 	leftHighlight: opacity = 1
717.2349 	EXP 	leftAnswerText: text = u'9'
717.2349 	EXP 	rightAnswerText: text = u'4'
717.2351 	EXP 	window1: recordFrameIntervals = False
718.1243 	DATA 	Keypress: equal
718.3680 	EXP 	leftAnswerText: opacity = 1
718.3680 	EXP 	leftAnswerText: text = u'9'
718.3680 	EXP 	rightAnswerText: text = u'4'
718.3680 	EXP 	leftAnswerText: autoDraw = True
718.3680 	EXP 	rightAnswerText: autoDraw = True
719.2676 	EXP 	window1: recordFrameIntervals = False
719.2840 	EXP 	rightBox: autoDraw = False
719.2840 	EXP 	leftBox: autoDraw = False
719.2840 	EXP 	leftHighlight: autoDraw = False
719.2840 	EXP 	rightHighlight: autoDraw = False
719.2840 	EXP 	leftAnswerText: autoDraw = False
719.2840 	EXP 	rightAnswerText: autoDraw = False
719.2840 	EXP 	L_condition: autoDraw = False
719.2840 	EXP 	R_condition: autoDraw = False
719.2840 	EXP 	fixationITIcross: autoDraw = True
719.2843 	EXP 	window1: recordFrameIntervals = False
726.2277 	DATA 	Keypress: equal
726.2314 	DATA 	Keypress: equal
726.2345 	DATA 	Keypress: equal
726.2372 	DATA 	Keypress: equal
726.4378 	EXP 	New trial (rep=0, index=1): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 140.7771742384374, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.8264091088815526, 'mu1': 6.0, 'leftAnswer': 5.0, 'trialId': 2, 'condition': u'RS', 'itiOffset': 152.34735442956668, 'mu2': 4.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 6, 'isiDuration': 1.7437710822477304, 'rightAnswer': 4.0}
726.4655 	EXP 	fixationITIcross: autoDraw = False
726.4655 	EXP 	rightBox: autoDraw = False
726.4655 	EXP 	leftBox: autoDraw = False
726.4655 	EXP 	leftHighlight: autoDraw = False
726.4655 	EXP 	rightHighlight: autoDraw = False
726.4655 	EXP 	leftAnswerText: autoDraw = False
726.4655 	EXP 	rightAnswerText: autoDraw = False
726.4655 	EXP 	L_condition: autoDraw = False
726.4655 	EXP 	R_condition: autoDraw = False
726.4655 	EXP 	fixationITIcross: autoDraw = False
726.4655 	EXP 	leftHighlight: opacity = 0.0
726.4655 	EXP 	rightHighlight: opacity = 0.0
726.4655 	EXP 	leftAnswerText: opacity = 0.0
726.4655 	EXP 	rightAnswerText: opacity = 0.0
726.4655 	EXP 	leftAnswerText: text = '5'
726.4655 	EXP 	rightAnswerText: text = '4'
726.4655 	EXP 	fixationITIcross: color = 'white (named)'
726.4655 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
726.4655 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
726.4655 	EXP 	L_condition: text = u'R'
726.4655 	EXP 	R_condition: text = u'S'
726.4655 	EXP 	rightBox: autoDraw = True
726.4655 	EXP 	leftBox: autoDraw = True
726.4655 	EXP 	leftHighlight: autoDraw = True
726.4655 	EXP 	rightHighlight: autoDraw = True
726.4655 	EXP 	L_condition: autoDraw = True
726.4655 	EXP 	R_condition: autoDraw = True
726.8859 	DATA 	Keypress: 2
726.9086 	EXP 	window1: recordFrameIntervals = False
726.9321 	EXP 	rightHighlight: opacity = 1
726.9321 	EXP 	leftAnswerText: text = u'5'
726.9321 	EXP 	rightAnswerText: text = u'4'
726.9323 	EXP 	window1: recordFrameIntervals = False
728.4577 	DATA 	Keypress: equal
728.6984 	EXP 	rightAnswerText: opacity = 1
728.6984 	EXP 	leftAnswerText: text = u'5'
728.6984 	EXP 	rightAnswerText: text = u'4'
728.6984 	EXP 	leftAnswerText: autoDraw = True
728.6984 	EXP 	rightAnswerText: autoDraw = True
729.6147 	EXP 	rightBox: autoDraw = False
729.6147 	EXP 	leftBox: autoDraw = False
729.6147 	EXP 	leftHighlight: autoDraw = False
729.6147 	EXP 	rightHighlight: autoDraw = False
729.6147 	EXP 	leftAnswerText: autoDraw = False
729.6147 	EXP 	rightAnswerText: autoDraw = False
729.6147 	EXP 	L_condition: autoDraw = False
729.6147 	EXP 	R_condition: autoDraw = False
729.6149 	EXP 	window1: recordFrameIntervals = False
729.6313 	EXP 	fixationITIcross: autoDraw = True
729.6315 	EXP 	window1: recordFrameIntervals = False
737.8113 	DATA 	Keypress: equal
737.8151 	DATA 	Keypress: equal
737.8182 	DATA 	Keypress: equal
737.8208 	DATA 	Keypress: equal
737.8232 	DATA 	Keypress: equal
738.0334 	EXP 	New trial (rep=0, index=2): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 152.34735442956668, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.7557235604712274, 'mu1': 6.0, 'leftAnswer': 4.0, 'trialId': 3, 'condition': u'RS', 'itiOffset': 163.41013716399911, 'mu2': 4.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 6, 'isiDuration': 1.3070591739612012, 'rightAnswer': 4.0}
738.0623 	EXP 	fixationITIcross: autoDraw = False
738.0623 	EXP 	rightBox: autoDraw = False
738.0623 	EXP 	leftBox: autoDraw = False
738.0623 	EXP 	leftHighlight: autoDraw = False
738.0623 	EXP 	rightHighlight: autoDraw = False
738.0623 	EXP 	leftAnswerText: autoDraw = False
738.0623 	EXP 	rightAnswerText: autoDraw = False
738.0623 	EXP 	L_condition: autoDraw = False
738.0623 	EXP 	R_condition: autoDraw = False
738.0623 	EXP 	fixationITIcross: autoDraw = False
738.0623 	EXP 	leftHighlight: opacity = 0.0
738.0623 	EXP 	rightHighlight: opacity = 0.0
738.0623 	EXP 	leftAnswerText: opacity = 0.0
738.0623 	EXP 	rightAnswerText: opacity = 0.0
738.0623 	EXP 	leftAnswerText: text = '4'
738.0623 	EXP 	rightAnswerText: text = '4'
738.0623 	EXP 	fixationITIcross: color = 'white (named)'
738.0623 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
738.0623 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
738.0623 	EXP 	L_condition: text = u'R'
738.0623 	EXP 	R_condition: text = u'S'
738.0623 	EXP 	rightBox: autoDraw = True
738.0623 	EXP 	leftBox: autoDraw = True
738.0623 	EXP 	leftHighlight: autoDraw = True
738.0623 	EXP 	rightHighlight: autoDraw = True
738.0623 	EXP 	L_condition: autoDraw = True
738.0623 	EXP 	R_condition: autoDraw = True
738.3991 	DATA 	Keypress: 1
738.4219 	EXP 	window1: recordFrameIntervals = False
738.4454 	EXP 	leftHighlight: opacity = 1
738.4454 	EXP 	leftAnswerText: text = u'4'
738.4454 	EXP 	rightAnswerText: text = u'4'
738.4455 	EXP 	window1: recordFrameIntervals = False
739.6858 	DATA 	Keypress: equal
739.7785 	EXP 	leftAnswerText: opacity = 1
739.7785 	EXP 	leftAnswerText: text = u'4'
739.7785 	EXP 	rightAnswerText: text = u'4'
739.7785 	EXP 	leftAnswerText: autoDraw = True
739.7785 	EXP 	rightAnswerText: autoDraw = True
740.6948 	EXP 	rightBox: autoDraw = False
740.6948 	EXP 	leftBox: autoDraw = False
740.6948 	EXP 	leftHighlight: autoDraw = False
740.6948 	EXP 	rightHighlight: autoDraw = False
740.6948 	EXP 	leftAnswerText: autoDraw = False
740.6948 	EXP 	rightAnswerText: autoDraw = False
740.6948 	EXP 	L_condition: autoDraw = False
740.6948 	EXP 	R_condition: autoDraw = False
740.6951 	EXP 	window1: recordFrameIntervals = False
740.7115 	EXP 	fixationITIcross: autoDraw = True
740.7116 	EXP 	window1: recordFrameIntervals = False
748.8775 	DATA 	Keypress: equal
748.8813 	DATA 	Keypress: equal
748.8843 	DATA 	Keypress: equal
748.8870 	DATA 	Keypress: equal
749.0982 	EXP 	New trial (rep=0, index=3): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 163.41013716399911, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.1113297443860439, 'mu1': 6.0, 'leftAnswer': 11.0, 'trialId': 4, 'condition': u'RS', 'itiOffset': 174.74085503384617, 'mu2': 4.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 6, 'isiDuration': 2.2193881254609891, 'rightAnswer': 4.0}
749.1258 	EXP 	fixationITIcross: autoDraw = False
749.1258 	EXP 	rightBox: autoDraw = False
749.1258 	EXP 	leftBox: autoDraw = False
749.1258 	EXP 	leftHighlight: autoDraw = False
749.1258 	EXP 	rightHighlight: autoDraw = False
749.1258 	EXP 	leftAnswerText: autoDraw = False
749.1258 	EXP 	rightAnswerText: autoDraw = False
749.1258 	EXP 	L_condition: autoDraw = False
749.1258 	EXP 	R_condition: autoDraw = False
749.1258 	EXP 	fixationITIcross: autoDraw = False
749.1258 	EXP 	leftHighlight: opacity = 0.0
749.1258 	EXP 	rightHighlight: opacity = 0.0
749.1258 	EXP 	leftAnswerText: opacity = 0.0
749.1258 	EXP 	rightAnswerText: opacity = 0.0
749.1258 	EXP 	leftAnswerText: text = '11'
749.1258 	EXP 	rightAnswerText: text = '4'
749.1258 	EXP 	fixationITIcross: color = 'white (named)'
749.1258 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
749.1258 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
749.1258 	EXP 	L_condition: text = u'R'
749.1258 	EXP 	R_condition: text = u'S'
749.1258 	EXP 	rightBox: autoDraw = True
749.1258 	EXP 	leftBox: autoDraw = True
749.1258 	EXP 	leftHighlight: autoDraw = True
749.1258 	EXP 	rightHighlight: autoDraw = True
749.1258 	EXP 	L_condition: autoDraw = True
749.1258 	EXP 	R_condition: autoDraw = True
749.6131 	DATA 	Keypress: 1
749.6526 	EXP 	window1: recordFrameIntervals = False
749.6755 	EXP 	leftHighlight: opacity = 1
749.6755 	EXP 	leftAnswerText: text = u'11'
749.6755 	EXP 	rightAnswerText: text = u'4'
749.6757 	EXP 	window1: recordFrameIntervals = False
751.6770 	DATA 	Keypress: equal
751.6871 	DATA 	Keypress: equal
751.9250 	EXP 	leftAnswerText: opacity = 1
751.9250 	EXP 	leftAnswerText: text = u'11'
751.9250 	EXP 	rightAnswerText: text = u'4'
751.9250 	EXP 	leftAnswerText: autoDraw = True
751.9250 	EXP 	rightAnswerText: autoDraw = True
752.8247 	EXP 	rightBox: autoDraw = False
752.8247 	EXP 	leftBox: autoDraw = False
752.8247 	EXP 	leftHighlight: autoDraw = False
752.8247 	EXP 	rightHighlight: autoDraw = False
752.8247 	EXP 	leftAnswerText: autoDraw = False
752.8247 	EXP 	rightAnswerText: autoDraw = False
752.8247 	EXP 	L_condition: autoDraw = False
752.8247 	EXP 	R_condition: autoDraw = False
752.8250 	EXP 	window1: recordFrameIntervals = False
752.8413 	EXP 	fixationITIcross: autoDraw = True
752.8415 	EXP 	window1: recordFrameIntervals = False
760.1947 	DATA 	Keypress: equal
760.1984 	DATA 	Keypress: equal
760.2013 	DATA 	Keypress: equal
760.2038 	DATA 	Keypress: equal
760.4105 	EXP 	New trial (rep=0, index=4): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 174.74085503384617, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 5.7587553118785682, 'mu1': 6.0, 'leftAnswer': 8.0, 'trialId': 5, 'condition': u'RS', 'itiOffset': 185.17397310446842, 'mu2': 4.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 6, 'isiDuration': 1.6743627587437289, 'rightAnswer': 4.0}
760.4394 	EXP 	fixationITIcross: autoDraw = False
760.4394 	EXP 	rightBox: autoDraw = False
760.4394 	EXP 	leftBox: autoDraw = False
760.4394 	EXP 	leftHighlight: autoDraw = False
760.4394 	EXP 	rightHighlight: autoDraw = False
760.4394 	EXP 	leftAnswerText: autoDraw = False
760.4394 	EXP 	rightAnswerText: autoDraw = False
760.4394 	EXP 	L_condition: autoDraw = False
760.4394 	EXP 	R_condition: autoDraw = False
760.4394 	EXP 	fixationITIcross: autoDraw = False
760.4394 	EXP 	leftHighlight: opacity = 0.0
760.4394 	EXP 	rightHighlight: opacity = 0.0
760.4394 	EXP 	leftAnswerText: opacity = 0.0
760.4394 	EXP 	rightAnswerText: opacity = 0.0
760.4394 	EXP 	leftAnswerText: text = '8'
760.4394 	EXP 	rightAnswerText: text = '4'
760.4394 	EXP 	fixationITIcross: color = 'white (named)'
760.4394 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
760.4394 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
760.4394 	EXP 	L_condition: text = u'R'
760.4394 	EXP 	R_condition: text = u'S'
760.4394 	EXP 	rightBox: autoDraw = True
760.4394 	EXP 	leftBox: autoDraw = True
760.4394 	EXP 	leftHighlight: autoDraw = True
760.4394 	EXP 	rightHighlight: autoDraw = True
760.4394 	EXP 	L_condition: autoDraw = True
760.4394 	EXP 	R_condition: autoDraw = True
760.8095 	DATA 	Keypress: 1
760.8334 	EXP 	window1: recordFrameIntervals = False
760.8558 	EXP 	leftHighlight: opacity = 1
760.8558 	EXP 	leftAnswerText: text = u'8'
760.8558 	EXP 	rightAnswerText: text = u'4'
760.8560 	EXP 	window1: recordFrameIntervals = False
762.3132 	DATA 	Keypress: equal
762.5553 	EXP 	leftAnswerText: opacity = 1
762.5553 	EXP 	leftAnswerText: text = u'8'
762.5553 	EXP 	rightAnswerText: text = u'4'
762.5553 	EXP 	leftAnswerText: autoDraw = True
762.5553 	EXP 	rightAnswerText: autoDraw = True
763.4716 	EXP 	rightBox: autoDraw = False
763.4716 	EXP 	leftBox: autoDraw = False
763.4716 	EXP 	leftHighlight: autoDraw = False
763.4716 	EXP 	rightHighlight: autoDraw = False
763.4716 	EXP 	leftAnswerText: autoDraw = False
763.4716 	EXP 	rightAnswerText: autoDraw = False
763.4716 	EXP 	L_condition: autoDraw = False
763.4716 	EXP 	R_condition: autoDraw = False
763.4719 	EXP 	window1: recordFrameIntervals = False
763.4883 	EXP 	fixationITIcross: autoDraw = True
763.4884 	EXP 	window1: recordFrameIntervals = False
770.6403 	DATA 	Keypress: equal
770.6441 	DATA 	Keypress: equal
770.6476 	DATA 	Keypress: equal
770.6508 	DATA 	Keypress: equal
770.8574 	EXP 	New trial (rep=0, index=5): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 185.17397310446842, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 5.941484862443148, 'mu1': 6.0, 'leftAnswer': 8.0, 'trialId': 6, 'condition': u'RS', 'itiOffset': 196.71652223817472, 'mu2': 4.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 6, 'isiDuration': 2.6010642712631209, 'rightAnswer': 4.0}
770.8863 	EXP 	fixationITIcross: autoDraw = False
770.8863 	EXP 	rightBox: autoDraw = False
770.8863 	EXP 	leftBox: autoDraw = False
770.8863 	EXP 	leftHighlight: autoDraw = False
770.8863 	EXP 	rightHighlight: autoDraw = False
770.8863 	EXP 	leftAnswerText: autoDraw = False
770.8863 	EXP 	rightAnswerText: autoDraw = False
770.8863 	EXP 	L_condition: autoDraw = False
770.8863 	EXP 	R_condition: autoDraw = False
770.8863 	EXP 	fixationITIcross: autoDraw = False
770.8863 	EXP 	leftHighlight: opacity = 0.0
770.8863 	EXP 	rightHighlight: opacity = 0.0
770.8863 	EXP 	leftAnswerText: opacity = 0.0
770.8863 	EXP 	rightAnswerText: opacity = 0.0
770.8863 	EXP 	leftAnswerText: text = '8'
770.8863 	EXP 	rightAnswerText: text = '4'
770.8863 	EXP 	fixationITIcross: color = 'white (named)'
770.8863 	EXP 	leftBox: fillColor = (0.56880000000000008, 0.86, 0.33999999999999997)
770.8863 	EXP 	rightBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
770.8863 	EXP 	L_condition: text = u'R'
770.8863 	EXP 	R_condition: text = u'S'
770.8863 	EXP 	rightBox: autoDraw = True
770.8863 	EXP 	leftBox: autoDraw = True
770.8863 	EXP 	leftHighlight: autoDraw = True
770.8863 	EXP 	rightHighlight: autoDraw = True
770.8863 	EXP 	L_condition: autoDraw = True
770.8863 	EXP 	R_condition: autoDraw = True
771.2064 	DATA 	Keypress: 1
771.2294 	EXP 	window1: recordFrameIntervals = False
771.2528 	EXP 	leftHighlight: opacity = 1
771.2528 	EXP 	leftAnswerText: text = u'8'
771.2528 	EXP 	rightAnswerText: text = u'4'
771.2530 	EXP 	window1: recordFrameIntervals = False
773.6359 	DATA 	Keypress: equal
773.6863 	DATA 	Keypress: equal
773.8854 	EXP 	leftAnswerText: opacity = 1
773.8854 	EXP 	leftAnswerText: text = u'8'
773.8854 	EXP 	rightAnswerText: text = u'4'
773.8854 	EXP 	leftAnswerText: autoDraw = True
773.8854 	EXP 	rightAnswerText: autoDraw = True
774.7851 	EXP 	rightBox: autoDraw = False
774.7851 	EXP 	leftBox: autoDraw = False
774.7851 	EXP 	leftHighlight: autoDraw = False
774.7851 	EXP 	rightHighlight: autoDraw = False
774.7851 	EXP 	leftAnswerText: autoDraw = False
774.7851 	EXP 	rightAnswerText: autoDraw = False
774.7851 	EXP 	L_condition: autoDraw = False
774.7851 	EXP 	R_condition: autoDraw = False
774.7854 	EXP 	window1: recordFrameIntervals = False
774.8018 	EXP 	fixationITIcross: autoDraw = True
774.8019 	EXP 	window1: recordFrameIntervals = False
782.1728 	DATA 	Keypress: equal
782.1771 	DATA 	Keypress: equal
782.1801 	DATA 	Keypress: equal
782.1827 	DATA 	Keypress: equal
782.3873 	EXP 	New trial (rep=0, index=6): {'blockId': 2, 'sd1': 4.0, 'sd2': 0, 'stimOnset': 196.71652223817472, 'choiceDuration': 2, 'leftColor': 2, 'itiDuration': 6.248469467007908, 'mu1': 6.0, 'leftAnswer': 3.0, 'trialId': 7, 'condition': u'RS', 'itiOffset': 207.10731994712563, 'mu2': 4.0, 'rightColor': 7, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 6, 'isiDuration': 1.1423282419429948, 'rightAnswer': 4.0}
782.4161 	EXP 	fixationITIcross: autoDraw = False
782.4161 	EXP 	rightBox: autoDraw = False
782.4161 	EXP 	leftBox: autoDraw = False
782.4161 	EXP 	leftHighlight: autoDraw = False
782.4161 	EXP 	rightHighlight: autoDraw = False
782.4161 	EXP 	leftAnswerText: autoDraw = False
782.4161 	EXP 	rightAnswerText: autoDraw = False
782.4161 	EXP 	L_condition: autoDraw = False
782.4161 	EXP 	R_condition: autoDraw = False
782.4161 	EXP 	fixationITIcross: autoDraw = False
782.4161 	EXP 	leftHighlight: opacity = 0.0
782.4161 	EXP 	rightHighlight: opacity = 0.0
782.4161 	EXP 	leftAnswerText: opacity = 0.0
782.4161 	EXP 	rightAnswerText: opacity = 0.0
782.4161 	EXP 	leftAnswerText: text = '3'
782.4161 	EXP 	rightAnswerText: text = '4'
