1.3039 	WARNING 	pyo audio lib was requested but not loaded: dlopen(/Applications/PsychoPy2.app/Contents/Resources/lib/python2.7/lib-dynload/_pyo.so, 2): Library not loaded: @executable_path/../Frameworks/liblo.7.dylib
1329.5893 	EXP 	leftAnswerText: text = u'4'
1329.5893 	EXP 	rightAnswerText: text = u'6'
1329.5895 	EXP 	window1: recordFrameIntervals = False
1331.5964 	DATA 	Keypress: equal
1331.8388 	EXP 	leftAnswerText: opacity = 1
1331.8388 	EXP 	leftAnswerText: text = u'4'
1331.8388 	EXP 	rightAnswerText: text = u'6'
1331.8388 	EXP 	leftAnswerText: autoDraw = True
1331.8388 	EXP 	rightAnswerText: autoDraw = True
1332.7550 	EXP 	rightBox: autoDraw = False
1332.7550 	EXP 	leftBox: autoDraw = False
1332.7550 	EXP 	leftHighlight: autoDraw = False
1332.7550 	EXP 	rightHighlight: autoDraw = False
1332.7550 	EXP 	leftAnswerText: autoDraw = False
1332.7550 	EXP 	rightAnswerText: autoDraw = False
1332.7550 	EXP 	L_condition: autoDraw = False
1332.7550 	EXP 	R_condition: autoDraw = False
1332.7553 	EXP 	window1: recordFrameIntervals = False
1332.7717 	EXP 	fixationITIcross: autoDraw = True
1332.7718 	EXP 	window1: recordFrameIntervals = False
1340.0503 	DATA 	Keypress: equal
1340.0540 	DATA 	Keypress: equal
1340.0577 	DATA 	Keypress: equal
1340.0606 	DATA 	Keypress: equal
1340.2564 	EXP 	New trial (rep=0, index=5): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 71.418481095159677, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 5.3659712715689363, 'mu1': 4.0, 'leftAnswer': 4.0, 'trialId': 6, 'condition': u'SR', 'itiOffset': 81.004605760715663, 'mu2': 5.0, 'rightColor': 1, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 2, 'isiDuration': 1.2201533939870326, 'rightAnswer': 9.0}
1340.2861 	EXP 	fixationITIcross: autoDraw = False
1340.2861 	EXP 	rightBox: autoDraw = False
1340.2861 	EXP 	leftBox: autoDraw = False
1340.2861 	EXP 	leftHighlight: autoDraw = False
1340.2861 	EXP 	rightHighlight: autoDraw = False
1340.2861 	EXP 	leftAnswerText: autoDraw = False
1340.2861 	EXP 	rightAnswerText: autoDraw = False
1340.2861 	EXP 	L_condition: autoDraw = False
1340.2861 	EXP 	R_condition: autoDraw = False
1340.2861 	EXP 	fixationITIcross: autoDraw = False
1340.2861 	EXP 	leftHighlight: opacity = 0.0
1340.2861 	EXP 	rightHighlight: opacity = 0.0
1340.2861 	EXP 	leftAnswerText: opacity = 0.0
1340.2861 	EXP 	rightAnswerText: opacity = 0.0
1340.2861 	EXP 	leftAnswerText: text = '4'
1340.2861 	EXP 	rightAnswerText: text = '9'
1340.2861 	EXP 	fixationITIcross: color = 'white (named)'
1340.2861 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1340.2861 	EXP 	rightBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
1340.2861 	EXP 	L_condition: text = u'S'
1340.2861 	EXP 	R_condition: text = u'R'
1340.2861 	EXP 	rightBox: autoDraw = True
1340.2861 	EXP 	leftBox: autoDraw = True
1340.2861 	EXP 	leftHighlight: autoDraw = True
1340.2861 	EXP 	rightHighlight: autoDraw = True
1340.2861 	EXP 	L_condition: autoDraw = True
1340.2861 	EXP 	R_condition: autoDraw = True
1340.7562 	DATA 	Keypress: 1
1340.7790 	EXP 	window1: recordFrameIntervals = False
1340.8024 	EXP 	leftHighlight: opacity = 1
1340.8024 	EXP 	leftAnswerText: text = u'4'
1340.8024 	EXP 	rightAnswerText: text = u'9'
1340.8026 	EXP 	window1: recordFrameIntervals = False
1341.8040 	DATA 	Keypress: equal
1342.0523 	EXP 	leftAnswerText: opacity = 1
1342.0523 	EXP 	leftAnswerText: text = u'4'
1342.0523 	EXP 	rightAnswerText: text = u'9'
1342.0523 	EXP 	leftAnswerText: autoDraw = True
1342.0523 	EXP 	rightAnswerText: autoDraw = True
1342.8554 	DATA 	Keypress: equal
1342.9523 	EXP 	window1: recordFrameIntervals = False
1342.9686 	EXP 	rightBox: autoDraw = False
1342.9686 	EXP 	leftBox: autoDraw = False
1342.9686 	EXP 	leftHighlight: autoDraw = False
1342.9686 	EXP 	rightHighlight: autoDraw = False
1342.9686 	EXP 	leftAnswerText: autoDraw = False
1342.9686 	EXP 	rightAnswerText: autoDraw = False
1342.9686 	EXP 	L_condition: autoDraw = False
1342.9686 	EXP 	R_condition: autoDraw = False
1342.9686 	EXP 	fixationITIcross: autoDraw = True
1342.9688 	EXP 	window1: recordFrameIntervals = False
1349.6237 	DATA 	Keypress: equal
1349.6273 	DATA 	Keypress: equal
1349.6301 	DATA 	Keypress: equal
1349.8369 	EXP 	New trial (rep=0, index=6): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 81.004605760715663, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 5.2459146105420498, 'mu1': 4.0, 'leftAnswer': 4.0, 'trialId': 7, 'condition': u'SR', 'itiOffset': 90.927988189691177, 'mu2': 5.0, 'rightColor': 1, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 2, 'isiDuration': 1.6774678184334748, 'rightAnswer': 13.0}
1349.8667 	EXP 	fixationITIcross: autoDraw = False
1349.8667 	EXP 	rightBox: autoDraw = False
1349.8667 	EXP 	leftBox: autoDraw = False
1349.8667 	EXP 	leftHighlight: autoDraw = False
1349.8667 	EXP 	rightHighlight: autoDraw = False
1349.8667 	EXP 	leftAnswerText: autoDraw = False
1349.8667 	EXP 	rightAnswerText: autoDraw = False
1349.8667 	EXP 	L_condition: autoDraw = False
1349.8667 	EXP 	R_condition: autoDraw = False
1349.8667 	EXP 	fixationITIcross: autoDraw = False
1349.8667 	EXP 	leftHighlight: opacity = 0.0
1349.8667 	EXP 	rightHighlight: opacity = 0.0
1349.8667 	EXP 	leftAnswerText: opacity = 0.0
1349.8667 	EXP 	rightAnswerText: opacity = 0.0
1349.8667 	EXP 	leftAnswerText: text = '4'
1349.8667 	EXP 	rightAnswerText: text = '13'
1349.8667 	EXP 	fixationITIcross: color = 'white (named)'
1349.8667 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1349.8667 	EXP 	rightBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
1349.8667 	EXP 	L_condition: text = u'S'
1349.8667 	EXP 	R_condition: text = u'R'
1349.8667 	EXP 	rightBox: autoDraw = True
1349.8667 	EXP 	leftBox: autoDraw = True
1349.8667 	EXP 	leftHighlight: autoDraw = True
1349.8667 	EXP 	rightHighlight: autoDraw = True
1349.8667 	EXP 	L_condition: autoDraw = True
1349.8667 	EXP 	R_condition: autoDraw = True
1350.2368 	DATA 	Keypress: 2
1350.2599 	EXP 	window1: recordFrameIntervals = False
1350.2830 	EXP 	rightHighlight: opacity = 1
1350.2830 	EXP 	leftAnswerText: text = u'4'
1350.2830 	EXP 	rightAnswerText: text = u'13'
1350.2832 	EXP 	window1: recordFrameIntervals = False
1351.7418 	DATA 	Keypress: equal
1351.9811 	EXP 	rightAnswerText: opacity = 1
1351.9811 	EXP 	leftAnswerText: text = u'4'
1351.9811 	EXP 	rightAnswerText: text = u'13'
1351.9811 	EXP 	leftAnswerText: autoDraw = True
1351.9811 	EXP 	rightAnswerText: autoDraw = True
1352.8527 	DATA 	Keypress: equal
1352.8990 	EXP 	rightBox: autoDraw = False
1352.8990 	EXP 	leftBox: autoDraw = False
1352.8990 	EXP 	leftHighlight: autoDraw = False
1352.8990 	EXP 	rightHighlight: autoDraw = False
1352.8990 	EXP 	leftAnswerText: autoDraw = False
1352.8990 	EXP 	rightAnswerText: autoDraw = False
1352.8990 	EXP 	L_condition: autoDraw = False
1352.8990 	EXP 	R_condition: autoDraw = False
1352.8993 	EXP 	window1: recordFrameIntervals = False
1352.9156 	EXP 	fixationITIcross: autoDraw = True
1352.9158 	EXP 	window1: recordFrameIntervals = False
1359.5562 	DATA 	Keypress: equal
1359.5598 	DATA 	Keypress: equal
1359.5633 	DATA 	Keypress: equal
1359.7674 	EXP 	New trial (rep=0, index=7): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 90.927988189691177, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 5.067267279514434, 'mu1': 4.0, 'leftAnswer': 4.0, 'trialId': 8, 'condition': u'SR', 'itiOffset': 101.8452602769035, 'mu2': 5.0, 'rightColor': 1, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 2, 'isiDuration': 2.8500048076978848, 'rightAnswer': 11.0}
1359.7971 	EXP 	fixationITIcross: autoDraw = False
1359.7971 	EXP 	rightBox: autoDraw = False
1359.7971 	EXP 	leftBox: autoDraw = False
1359.7971 	EXP 	leftHighlight: autoDraw = False
1359.7971 	EXP 	rightHighlight: autoDraw = False
1359.7971 	EXP 	leftAnswerText: autoDraw = False
1359.7971 	EXP 	rightAnswerText: autoDraw = False
1359.7971 	EXP 	L_condition: autoDraw = False
1359.7971 	EXP 	R_condition: autoDraw = False
1359.7971 	EXP 	fixationITIcross: autoDraw = False
1359.7971 	EXP 	leftHighlight: opacity = 0.0
1359.7971 	EXP 	rightHighlight: opacity = 0.0
1359.7971 	EXP 	leftAnswerText: opacity = 0.0
1359.7971 	EXP 	rightAnswerText: opacity = 0.0
1359.7971 	EXP 	leftAnswerText: text = '4'
1359.7971 	EXP 	rightAnswerText: text = '11'
1359.7971 	EXP 	fixationITIcross: color = 'white (named)'
1359.7971 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1359.7971 	EXP 	rightBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
1359.7971 	EXP 	L_condition: text = u'S'
1359.7971 	EXP 	R_condition: text = u'R'
1359.7971 	EXP 	rightBox: autoDraw = True
1359.7971 	EXP 	leftBox: autoDraw = True
1359.7971 	EXP 	leftHighlight: autoDraw = True
1359.7971 	EXP 	rightHighlight: autoDraw = True
1359.7971 	EXP 	L_condition: autoDraw = True
1359.7971 	EXP 	R_condition: autoDraw = True
1360.1339 	DATA 	Keypress: 2
1360.1570 	EXP 	window1: recordFrameIntervals = False
1360.1802 	EXP 	rightHighlight: opacity = 1
1360.1802 	EXP 	leftAnswerText: text = u'4'
1360.1802 	EXP 	rightAnswerText: text = u'11'
1360.1804 	EXP 	window1: recordFrameIntervals = False
1362.8124 	DATA 	Keypress: equal
1362.8493 	DATA 	Keypress: equal
1363.0628 	EXP 	rightAnswerText: opacity = 1
1363.0628 	EXP 	leftAnswerText: text = u'4'
1363.0628 	EXP 	rightAnswerText: text = u'11'
1363.0628 	EXP 	leftAnswerText: autoDraw = True
1363.0628 	EXP 	rightAnswerText: autoDraw = True
1363.9624 	EXP 	rightBox: autoDraw = False
1363.9624 	EXP 	leftBox: autoDraw = False
1363.9624 	EXP 	leftHighlight: autoDraw = False
1363.9624 	EXP 	rightHighlight: autoDraw = False
1363.9624 	EXP 	leftAnswerText: autoDraw = False
1363.9624 	EXP 	rightAnswerText: autoDraw = False
1363.9624 	EXP 	L_condition: autoDraw = False
1363.9624 	EXP 	R_condition: autoDraw = False
1363.9627 	EXP 	window1: recordFrameIntervals = False
1363.9791 	EXP 	fixationITIcross: autoDraw = True
1363.9793 	EXP 	window1: recordFrameIntervals = False
1370.4672 	DATA 	Keypress: equal
1370.4708 	DATA 	Keypress: equal
1370.4736 	DATA 	Keypress: equal
1370.6811 	EXP 	New trial (rep=0, index=8): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 101.8452602769035, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 5.1570877333974856, 'mu1': 4.0, 'leftAnswer': 4.0, 'trialId': 9, 'condition': u'SR', 'itiOffset': 112.34165919741324, 'mu2': 5.0, 'rightColor': 1, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 2, 'isiDuration': 2.3393111871122465, 'rightAnswer': -0.0}
1370.7107 	EXP 	fixationITIcross: autoDraw = False
1370.7107 	EXP 	rightBox: autoDraw = False
1370.7107 	EXP 	leftBox: autoDraw = False
1370.7107 	EXP 	leftHighlight: autoDraw = False
1370.7107 	EXP 	rightHighlight: autoDraw = False
1370.7107 	EXP 	leftAnswerText: autoDraw = False
1370.7107 	EXP 	rightAnswerText: autoDraw = False
1370.7107 	EXP 	L_condition: autoDraw = False
1370.7107 	EXP 	R_condition: autoDraw = False
1370.7107 	EXP 	fixationITIcross: autoDraw = False
1370.7107 	EXP 	leftHighlight: opacity = 0.0
1370.7107 	EXP 	rightHighlight: opacity = 0.0
1370.7107 	EXP 	leftAnswerText: opacity = 0.0
1370.7107 	EXP 	rightAnswerText: opacity = 0.0
1370.7107 	EXP 	leftAnswerText: text = '4'
1370.7107 	EXP 	rightAnswerText: text = '0'
1370.7107 	EXP 	fixationITIcross: color = 'white (named)'
1370.7107 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1370.7107 	EXP 	rightBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
1370.7107 	EXP 	L_condition: text = u'S'
1370.7107 	EXP 	R_condition: text = u'R'
1370.7107 	EXP 	rightBox: autoDraw = True
1370.7107 	EXP 	leftBox: autoDraw = True
1370.7107 	EXP 	leftHighlight: autoDraw = True
1370.7107 	EXP 	rightHighlight: autoDraw = True
1370.7107 	EXP 	L_condition: autoDraw = True
1370.7107 	EXP 	R_condition: autoDraw = True
1370.8644 	DATA 	Keypress: equal
1371.0641 	DATA 	Keypress: 2
1371.0870 	EXP 	window1: recordFrameIntervals = False
1371.1105 	EXP 	rightHighlight: opacity = 1
1371.1105 	EXP 	leftAnswerText: text = u'4'
1371.1105 	EXP 	rightAnswerText: text = u'0'
1371.1107 	EXP 	window1: recordFrameIntervals = False
1373.2317 	DATA 	Keypress: equal
1373.4766 	EXP 	rightAnswerText: opacity = 1
1373.4766 	EXP 	leftAnswerText: text = u'4'
1373.4766 	EXP 	rightAnswerText: text = u'0'
1373.4766 	EXP 	leftAnswerText: autoDraw = True
1373.4766 	EXP 	rightAnswerText: autoDraw = True
1374.3768 	EXP 	window1: recordFrameIntervals = False
1374.3930 	EXP 	rightBox: autoDraw = False
1374.3930 	EXP 	leftBox: autoDraw = False
1374.3930 	EXP 	leftHighlight: autoDraw = False
1374.3930 	EXP 	rightHighlight: autoDraw = False
1374.3930 	EXP 	leftAnswerText: autoDraw = False
1374.3930 	EXP 	rightAnswerText: autoDraw = False
1374.3930 	EXP 	L_condition: autoDraw = False
1374.3930 	EXP 	R_condition: autoDraw = False
1374.3930 	EXP 	fixationITIcross: autoDraw = True
1374.3932 	EXP 	window1: recordFrameIntervals = False
1380.9582 	DATA 	Keypress: equal
1380.9620 	DATA 	Keypress: equal
1380.9656 	DATA 	Keypress: equal
1380.9690 	DATA 	Keypress: equal
1381.1778 	EXP 	New trial (rep=0, index=9): {'blockId': 1, 'sd1': 0, 'sd2': 4.0, 'stimOnset': 112.34165919741324, 'choiceDuration': 2, 'leftColor': 7, 'itiDuration': 6.5069053003111375, 'mu1': 4.0, 'leftAnswer': 4.0, 'trialId': 10, 'condition': u'SR', 'itiOffset': 123.84760386954865, 'mu2': 5.0, 'rightColor': 1, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 2, 'isiDuration': 1.9990393718242627, 'rightAnswer': 3.0}
1381.2075 	EXP 	fixationITIcross: autoDraw = False
1381.2075 	EXP 	rightBox: autoDraw = False
1381.2075 	EXP 	leftBox: autoDraw = False
1381.2075 	EXP 	leftHighlight: autoDraw = False
1381.2075 	EXP 	rightHighlight: autoDraw = False
1381.2075 	EXP 	leftAnswerText: autoDraw = False
1381.2075 	EXP 	rightAnswerText: autoDraw = False
1381.2075 	EXP 	L_condition: autoDraw = False
1381.2075 	EXP 	R_condition: autoDraw = False
1381.2075 	EXP 	fixationITIcross: autoDraw = False
1381.2075 	EXP 	leftHighlight: opacity = 0.0
1381.2075 	EXP 	rightHighlight: opacity = 0.0
1381.2075 	EXP 	leftAnswerText: opacity = 0.0
1381.2075 	EXP 	rightAnswerText: opacity = 0.0
1381.2075 	EXP 	leftAnswerText: text = '4'
1381.2075 	EXP 	rightAnswerText: text = '3'
1381.2075 	EXP 	fixationITIcross: color = 'white (named)'
1381.2075 	EXP 	leftBox: fillColor = (0.86, 0.33999999999999997, 0.69879999999999964)
1381.2075 	EXP 	rightBox: fillColor = (0.86, 0.7612000000000001, 0.33999999999999997)
1381.2075 	EXP 	L_condition: text = u'S'
1381.2075 	EXP 	R_condition: text = u'R'
1381.2075 	EXP 	rightBox: autoDraw = True
1381.2075 	EXP 	leftBox: autoDraw = True
1381.2075 	EXP 	leftHighlight: autoDraw = True
1381.2075 	EXP 	rightHighlight: autoDraw = True
1381.2075 	EXP 	L_condition: autoDraw = True
1381.2075 	EXP 	R_condition: autoDraw = True
1381.5612 	DATA 	Keypress: 2
1381.5852 	EXP 	window1: recordFrameIntervals = False
1381.6073 	EXP 	rightHighlight: opacity = 1
1381.6073 	EXP 	leftAnswerText: text = u'4'
1381.6073 	EXP 	rightAnswerText: text = u'3'
1381.6075 	EXP 	window1: recordFrameIntervals = False
1383.3896 	DATA 	Keypress: equal
1383.6402 	EXP 	rightAnswerText: opacity = 1
1383.6402 	EXP 	leftAnswerText: text = u'4'
1383.6402 	EXP 	rightAnswerText: text = u'3'
1383.6402 	EXP 	leftAnswerText: autoDraw = True
1383.6402 	EXP 	rightAnswerText: autoDraw = True
1384.5398 	EXP 	rightBox: autoDraw = False
1384.5398 	EXP 	leftBox: autoDraw = False
1384.5398 	EXP 	leftHighlight: autoDraw = False
1384.5398 	EXP 	rightHighlight: autoDraw = False
1384.5398 	EXP 	leftAnswerText: autoDraw = False
1384.5398 	EXP 	rightAnswerText: autoDraw = False
1384.5398 	EXP 	L_condition: autoDraw = False
1384.5398 	EXP 	R_condition: autoDraw = False
1384.5401 	EXP 	window1: recordFrameIntervals = False
1384.5565 	EXP 	fixationITIcross: autoDraw = True
1384.5566 	EXP 	window1: recordFrameIntervals = False
1392.4707 	DATA 	Keypress: equal
1392.4746 	DATA 	Keypress: equal
1392.4780 	DATA 	Keypress: equal
1392.4817 	DATA 	Keypress: equal
1392.6912 	EXP 	New trial (rep=0, index=1): {'blockFilename': u'csv/uep001_run2_block2.csv'}
1392.7042 	EXP 	fixationITIcross: autoDraw = False
1392.7042 	EXP 	rightBox: autoDraw = False
1392.7042 	EXP 	leftBox: autoDraw = False
1392.7042 	EXP 	leftHighlight: autoDraw = False
1392.7042 	EXP 	rightHighlight: autoDraw = False
1392.7042 	EXP 	leftAnswerText: autoDraw = False
1392.7042 	EXP 	rightAnswerText: autoDraw = False
1392.7042 	EXP 	L_condition: autoDraw = False
1392.7042 	EXP 	R_condition: autoDraw = False
1392.7042 	EXP 	fixationITIcross: autoDraw = False
1392.7042 	EXP 	text: autoDraw = True
1392.8563 	DATA 	Keypress: equal
1394.8556 	DATA 	Keypress: equal
1395.7017 	EXP 	text: autoDraw = False
1395.7017 	EXP 	text: autoDraw = False
1395.7017 	EXP 	ibifixationCross: autoDraw = True
1396.8549 	DATA 	Keypress: equal
1398.7094 	EXP 	Imported csv/uep001_run2_block2.csv as conditions, 10 conditions, 19 params
1398.7098 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
1398.7107 	EXP 	New trial (rep=0, index=0): {'blockId': 2, 'sd1': 0, 'sd2': 0, 'stimOnset': 129.84760386954864, 'choiceDuration': 2, 'leftColor': 3, 'itiDuration': 5.8799085566866935, 'mu1': 4.0, 'leftAnswer': 4.0, 'trialId': 1, 'condition': u'SS', 'itiOffset': 139.98349183678135, 'mu2': 4.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 2, 'isiDuration': 1.2559794105460278, 'rightAnswer': 4.0}
1398.7343 	EXP 	ibifixationCross: autoDraw = False
1398.7343 	EXP 	ibifixationCross: autoDraw = False
1398.7343 	EXP 	leftHighlight: opacity = 0.0
1398.7343 	EXP 	rightHighlight: opacity = 0.0
1398.7343 	EXP 	leftAnswerText: opacity = 0.0
1398.7343 	EXP 	rightAnswerText: opacity = 0.0
1398.7343 	EXP 	leftAnswerText: text = '4'
1398.7343 	EXP 	rightAnswerText: text = '4'
1398.7343 	EXP 	fixationITIcross: color = 'white (named)'
1398.7343 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.86, 0.50120000000000009)
1398.7343 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
1398.7343 	EXP 	L_condition: text = u'S'
1398.7343 	EXP 	R_condition: text = u'S'
1398.7343 	EXP 	rightBox: autoDraw = True
1398.7343 	EXP 	leftBox: autoDraw = True
1398.7343 	EXP 	leftHighlight: autoDraw = True
1398.7343 	EXP 	rightHighlight: autoDraw = True
1398.7343 	EXP 	L_condition: autoDraw = True
1398.7343 	EXP 	R_condition: autoDraw = True
1398.8558 	DATA 	Keypress: equal
1399.9723 	DATA 	Keypress: 2
1399.9962 	EXP 	window1: recordFrameIntervals = False
1400.0187 	EXP 	rightHighlight: opacity = 1
1400.0187 	EXP 	leftAnswerText: text = u'4'
1400.0187 	EXP 	rightAnswerText: text = u'4'
1400.0189 	EXP 	window1: recordFrameIntervals = False
1401.0576 	DATA 	Keypress: equal
1401.3017 	EXP 	rightAnswerText: opacity = 1
1401.3017 	EXP 	leftAnswerText: text = u'4'
1401.3017 	EXP 	rightAnswerText: text = u'4'
1401.3017 	EXP 	leftAnswerText: autoDraw = True
1401.3017 	EXP 	rightAnswerText: autoDraw = True
1402.2180 	EXP 	rightBox: autoDraw = False
1402.2180 	EXP 	leftBox: autoDraw = False
1402.2180 	EXP 	leftHighlight: autoDraw = False
1402.2180 	EXP 	rightHighlight: autoDraw = False
1402.2180 	EXP 	leftAnswerText: autoDraw = False
1402.2180 	EXP 	rightAnswerText: autoDraw = False
1402.2180 	EXP 	L_condition: autoDraw = False
1402.2180 	EXP 	R_condition: autoDraw = False
1402.2183 	EXP 	window1: recordFrameIntervals = False
1402.2347 	EXP 	fixationITIcross: autoDraw = True
1402.2349 	EXP 	window1: recordFrameIntervals = False
1408.6164 	DATA 	Keypress: equal
1408.6200 	DATA 	Keypress: equal
1408.6229 	DATA 	Keypress: equal
1408.8389 	EXP 	New trial (rep=0, index=1): {'blockId': 2, 'sd1': 0, 'sd2': 0, 'stimOnset': 139.98349183678135, 'choiceDuration': 2, 'leftColor': 3, 'itiDuration': 4.9424816543942898, 'mu1': 4.0, 'leftAnswer': 4.0, 'trialId': 2, 'condition': u'SS', 'itiOffset': 150.4544213372757, 'mu2': 4.0, 'rightColor': 0, 'subjectId': u'uep001', 'feedbackDuration': 1, 'runId': 2, 'isiDuration': 2.5284478461000712, 'rightAnswer': 4.0}
1408.8625 	DATA 	Keypress: equal
1408.8828 	EXP 	fixationITIcross: autoDraw = False
1408.8828 	EXP 	rightBox: autoDraw = False
1408.8828 	EXP 	leftBox: autoDraw = False
1408.8828 	EXP 	leftHighlight: autoDraw = False
1408.8828 	EXP 	rightHighlight: autoDraw = False
1408.8828 	EXP 	leftAnswerText: autoDraw = False
1408.8828 	EXP 	rightAnswerText: autoDraw = False
1408.8828 	EXP 	L_condition: autoDraw = False
1408.8828 	EXP 	R_condition: autoDraw = False
1408.8828 	EXP 	fixationITIcross: autoDraw = False
1408.8828 	EXP 	leftHighlight: opacity = 0.0
1408.8828 	EXP 	rightHighlight: opacity = 0.0
1408.8828 	EXP 	leftAnswerText: opacity = 0.0
1408.8828 	EXP 	rightAnswerText: opacity = 0.0
1408.8828 	EXP 	leftAnswerText: text = '4'
1408.8828 	EXP 	rightAnswerText: text = '4'
1408.8828 	EXP 	fixationITIcross: color = 'white (named)'
1408.8828 	EXP 	leftBox: fillColor = (0.33999999999999997, 0.86, 0.50120000000000009)
1408.8828 	EXP 	rightBox: fillColor = (0.86, 0.37119999999999997, 0.33999999999999997)
1408.8828 	EXP 	L_condition: text = u'S'
1408.8828 	EXP 	R_condition: text = u'S'
